bundle_id,timestamp,source,destination,relay_path,propagation_delay_sec,rss_dbm,packet_size_bytes,transmission_rate_bps,ttl_original,status
1178,2026-08-01T05:31:04,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,707.01,-98.16,430,2799,3600,Bundle Flooding
1179,2026-08-01T05:31:07,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,719.75,-97.28,430,1772,3600,Bundle Flooding
1180,2026-08-01T05:31:11,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,703.76,-96.58,571,2928,3600,Bundle Flooding
1181,2026-08-01T05:31:12,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,703.56,-92.88,545,2681,3600,Bundle Flooding
1182,2026-08-01T05:31:16,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,735.91,-96.22,517,1719,3600,Bundle Flooding
1183,2026-08-01T05:31:17,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,734.92,-91.8,362,2885,3600,Bundle Flooding
753,2026-08-01T05:31:19,Rover-2,Earth Ground Station,Mars Surface Rover>Unknown-Relay-X>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,727.49,-95.33,526,260,3600,Relay Tampering
1184,2026-08-01T05:31:19,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,700.68,-93.68,426,1610,3600,Bundle Flooding
1185,2026-08-01T05:31:20,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,720.6,-97.53,529,2692,3600,Bundle Flooding
1186,2026-08-01T05:31:23,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,734.12,-96.76,346,2593,3600,Bundle Flooding
1187,2026-08-01T05:31:26,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,733.97,-90.37,446,2280,3600,Bundle Flooding
341,2026-08-01T05:31:28,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Unknown-Relay-X>Lunar Relay Satellite 1>Earth Ground Station,724.98,-92.61,549,242,3600,Relay Tampering
1188,2026-08-01T05:31:28,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,702.82,-91.72,558,2913,3600,Bundle Flooding
1189,2026-08-01T05:31:29,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,716.43,-98.95,449,1562,3600,Bundle Flooding
1190,2026-08-01T05:31:32,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,704.41,-94.45,377,3026,3600,Bundle Flooding
1191,2026-08-01T05:31:35,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,699.64,-97.99,400,1754,3600,Bundle Flooding
1192,2026-08-01T05:31:37,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,707.47,-99.57,314,1707,3600,Bundle Flooding
1193,2026-08-01T05:31:41,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,731.12,-90.65,331,2324,3600,Bundle Flooding
1194,2026-08-01T05:31:42,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,737.65,-90.66,357,1684,3600,Bundle Flooding
1195,2026-08-01T05:31:44,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,723.78,-92.15,612,1759,3600,Bundle Flooding
1196,2026-08-01T05:31:47,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,739.39,-93.55,406,2655,3600,Bundle Flooding
1197,2026-08-01T05:31:48,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,702.68,-95.74,422,1830,3600,Bundle Flooding
1198,2026-08-01T05:31:49,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,740.46,-91.19,457,2623,3600,Bundle Flooding
1199,2026-08-01T05:31:51,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,717.39,-99.35,394,2119,3600,Bundle Flooding
1200,2026-08-01T05:31:53,Rover-3,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,716.01,-97.48,510,2334,3600,Bundle Flooding
754,2026-08-01T05:32:23,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Unknown-Relay-X>Lunar Relay Satellite 1>Earth Ground Station,735.04,-93.65,512,247,3600,Relay Tampering
1201,2026-08-01T05:32:36,Unregistered-Node-15,Earth Ground Station,Unregistered-Node>Earth Ground Station,728.84,-89.53,464,248,3600,Unauthorized Injection
342,2026-08-01T05:32:47,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Unknown-Relay-X>Earth Ground Station,723.36,-93.22,538,255,3600,Relay Tampering
755,2026-08-01T05:33:21,Rover-2,Earth Ground Station,Mars Surface Rover>Unknown-Relay-X>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,702.14,-97.52,505,251,3600,Relay Tampering
1202,2026-08-01T05:33:25,Unregistered-Node-71,Earth Ground Station,Unregistered-Node>Earth Ground Station,724.34,-90.6,560,253,3600,Unauthorized Injection
343,2026-08-01T05:33:38,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Unknown-Relay-X>Earth Ground Station,736.38,-94.98,470,251,3600,Relay Tampering
756,2026-08-01T05:34:11,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Unknown-Relay-X>Lunar Relay Satellite 1>Earth Ground Station,705.15,-92.34,537,268,3600,Relay Tampering
344,2026-08-01T05:34:13,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Unknown-Relay-X>Earth Ground Station,707.69,-93.6,465,255,3600,Relay Tampering
1203,2026-08-01T05:34:39,Unregistered-Node-87,Earth Ground Station,Unregistered-Node>Earth Ground Station,716.89,-88.7,552,268,3600,Unauthorized Injection
345,2026-08-01T05:34:51,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Unknown-Relay-X>Lunar Relay Satellite 1>Earth Ground Station,721.59,-98.3,504,271,3600,Relay Tampering
1204,2026-08-01T05:34:59,Unregistered-Node-85,Earth Ground Station,Unregistered-Node>Earth Ground Station,741.54,-103.38,471,253,3600,Unauthorized Injection
757,2026-08-01T05:35:11,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Unknown-Relay-X>Lunar Relay Satellite 1>Earth Ground Station,704.62,-96.68,554,268,3600,Relay Tampering
1205,2026-08-01T05:35:26,Unregistered-Node-22,Earth Ground Station,Unregistered-Node>Earth Ground Station,704.59,-74.32,521,239,3600,Unauthorized Injection
1206,2026-08-01T05:35:58,Unregistered-Node-55,Earth Ground Station,Unregistered-Node>Earth Ground Station,713.03,-105.7,562,240,3600,Unauthorized Injection
346,2026-08-01T05:35:59,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Unknown-Relay-X>Lunar Relay Satellite 1>Earth Ground Station,715.82,-90.68,466,258,3600,Relay Tampering
758,2026-08-01T05:36:31,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Unknown-Relay-X>Earth Ground Station,698.88,-98.56,475,237,3600,Relay Tampering
1207,2026-08-01T05:36:35,Unregistered-Node-83,Earth Ground Station,Unregistered-Node>Earth Ground Station,731.44,-116.05,521,266,3600,Unauthorized Injection
347,2026-08-01T05:36:54,Rover-1,Earth Ground Station,Mars Surface Rover>Unknown-Relay-X>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,710.87,-93.92,506,258,3600,Relay Tampering
1208,2026-08-01T05:37:17,Unregistered-Node-36,Earth Ground Station,Unregistered-Node>Earth Ground Station,718.96,-78.25,502,255,3600,Unauthorized Injection
348,2026-08-01T05:37:22,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Unknown-Relay-X>Lunar Relay Satellite 1>Earth Ground Station,740.52,-93.99,542,249,3600,Relay Tampering
759,2026-08-01T05:37:25,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Unknown-Relay-X>Lunar Relay Satellite 1>Earth Ground Station,722.05,-91.06,482,265,3600,Relay Tampering
760,2026-08-01T05:37:58,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Unknown-Relay-X>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,716.23,-96.39,513,242,3600,Relay Tampering
761,2026-08-01T05:38:01,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,706.79,-91.97,689,2843,3600,Bundle Flooding
762,2026-08-01T05:38:05,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,726.25,-90.94,545,1839,3600,Bundle Flooding
1209,2026-08-01T05:38:06,Unregistered-Node-18,Earth Ground Station,Unregistered-Node>Earth Ground Station,703.07,-72.66,511,261,3600,Unauthorized Injection
763,2026-08-01T05:38:08,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,713.83,-96.63,386,1643,3600,Bundle Flooding
764,2026-08-01T05:38:12,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,717.87,-96.11,456,2404,3600,Bundle Flooding
765,2026-08-01T05:38:15,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,739.81,-91.85,569,2629,3600,Bundle Flooding
766,2026-08-01T05:38:18,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,734.69,-91.53,454,2246,3600,Bundle Flooding
767,2026-08-01T05:38:21,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,719.44,-91.28,645,1967,3600,Bundle Flooding
768,2026-08-01T05:38:23,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,709.77,-98.67,514,1564,3600,Bundle Flooding
769,2026-08-01T05:38:24,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,733.51,-95.75,413,1592,3600,Bundle Flooding
770,2026-08-01T05:38:28,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,726.65,-91.66,658,2441,3600,Bundle Flooding
349,2026-08-01T05:38:30,Rover-1,Earth Ground Station,Mars Surface Rover>Unknown-Relay-X>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,704.63,-95.97,501,237,3600,Relay Tampering
771,2026-08-01T05:38:30,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,718.48,-95.1,654,2553,3600,Bundle Flooding
772,2026-08-01T05:38:32,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,731.11,-91.58,664,2405,3600,Bundle Flooding
773,2026-08-01T05:38:34,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,730.19,-94.84,332,2285,3600,Bundle Flooding
774,2026-08-01T05:38:37,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,708.51,-96.6,683,2132,3600,Bundle Flooding
775,2026-08-01T05:38:38,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,700.12,-96.41,419,2509,3600,Bundle Flooding
776,2026-08-01T05:38:41,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,723.4,-95.67,675,2438,3600,Bundle Flooding
777,2026-08-01T05:38:42,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,720.72,-93.83,662,2078,3600,Bundle Flooding
778,2026-08-01T05:38:46,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,732.64,-98.68,401,2211,3600,Bundle Flooding
779,2026-08-01T05:38:49,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,707.54,-92.03,401,1717,3600,Bundle Flooding
780,2026-08-01T05:38:52,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,729.52,-94.82,648,1783,3600,Bundle Flooding
781,2026-08-01T05:38:53,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,708.93,-91.46,672,2323,3600,Bundle Flooding
782,2026-08-01T05:38:55,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,700.82,-92.7,538,2456,3600,Bundle Flooding
783,2026-08-01T05:38:56,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,736.35,-97.17,555,1868,3600,Bundle Flooding
350,2026-08-01T05:38:58,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Unknown-Relay-X>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,729.23,-97.89,513,241,3600,Relay Tampering
784,2026-08-01T05:39:00,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,735.87,-91.87,643,2756,3600,Bundle Flooding
351,2026-08-01T05:39:01,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,738.64,-93.28,550,2830,3600,Bundle Flooding
785,2026-08-01T05:39:02,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,725.32,-95.1,551,2952,3600,Bundle Flooding
786,2026-08-01T05:39:03,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,708.33,-93.91,513,2856,3600,Bundle Flooding
352,2026-08-01T05:39:05,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,729.02,-93.1,708,2570,3600,Bundle Flooding
787,2026-08-01T05:39:07,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,734.11,-96.0,666,2457,3600,Bundle Flooding
353,2026-08-01T05:39:08,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,732.82,-97.14,703,2264,3600,Bundle Flooding
788,2026-08-01T05:39:08,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,702.43,-96.51,691,1537,3600,Bundle Flooding
354,2026-08-01T05:39:10,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,729.56,-95.79,651,2487,3600,Bundle Flooding
355,2026-08-01T05:39:12,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,733.9,-92.55,487,1829,3600,Bundle Flooding
789,2026-08-01T05:39:12,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,720.95,-93.77,635,1888,3600,Bundle Flooding
1210,2026-08-01T05:39:13,Unregistered-Node-49,Earth Ground Station,Unregistered-Node>Earth Ground Station,700.68,-99.97,530,275,3600,Unauthorized Injection
356,2026-08-01T05:39:16,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,704.94,-96.81,664,2949,3600,Bundle Flooding
790,2026-08-01T05:39:16,Rover-2,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,713.54,-97.89,481,2420,3600,Bundle Flooding
357,2026-08-01T05:39:17,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,728.89,-95.18,461,2270,3600,Bundle Flooding
358,2026-08-01T05:39:19,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,718.26,-95.31,586,2868,3600,Bundle Flooding
359,2026-08-01T05:39:22,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,724.76,-92.08,705,1881,3600,Bundle Flooding
360,2026-08-01T05:39:25,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,731.71,-96.95,536,2272,3600,Bundle Flooding
361,2026-08-01T05:39:28,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,710.83,-95.7,448,2142,3600,Bundle Flooding
362,2026-08-01T05:39:30,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,710.95,-92.98,412,2215,3600,Bundle Flooding
363,2026-08-01T05:39:34,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,707.64,-98.12,351,1953,3600,Bundle Flooding
364,2026-08-01T05:39:36,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,708.87,-96.61,476,1616,3600,Bundle Flooding
365,2026-08-01T05:39:40,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,702.74,-97.57,473,2963,3600,Bundle Flooding
366,2026-08-01T05:39:44,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,719.03,-92.14,679,2528,3600,Bundle Flooding
367,2026-08-01T05:39:45,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,726.58,-92.46,684,1593,3600,Bundle Flooding
368,2026-08-01T05:39:49,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,736.51,-91.92,510,2145,3600,Bundle Flooding
369,2026-08-01T05:39:52,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,736.28,-90.34,423,3045,3600,Bundle Flooding
791,2026-08-01T05:39:52,Unregistered-Node-70,Earth Ground Station,Unregistered-Node>Earth Ground Station,719.01,-90.66,548,247,3600,Unauthorized Injection
1211,2026-08-01T05:39:53,Unregistered-Node-97,Earth Ground Station,Unregistered-Node>Earth Ground Station,705.0,-95.95,470,238,3600,Unauthorized Injection
370,2026-08-01T05:39:56,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,736.82,-91.52,442,2778,3600,Bundle Flooding
371,2026-08-01T05:40:00,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,726.41,-97.08,583,1989,3600,Bundle Flooding
372,2026-08-01T05:40:02,Rover-1,Earth Ground Station,Mars Surface Rover>Mars Orbiter>Lunar Relay Satellite 2>Lunar Relay Satellite 1>Earth Ground Station,705.98,-98.38,342,2327,3600,Bundle Flooding
